summary,feature,total_amount,absolute_held,relative_held
overall,SPSG_Dermochelys_coriacea_IUCN,5300,265,0.05
overall,SPSG_Eretmochelys_imbricata_IUCN,6952,348,0.05005753739930955
overall,SPSG_Lepidochelys_olivacea_IUCN,458,23,0.05021834061135371
overall,SPSG_SKP,53,5,0.09433962264150944
overall,SPSG_SWO,315,16,0.050793650793650794
overall,SSTC_Caretta_caretta_IUCN,114,6,0.05263157894736842
overall,SSTC_Dermochelys_coriacea_IUCN,108,6,0.05555555555555555
overall,SSTC_Eretmochelys_imbricata_IUCN,1739,87,0.050028752156411734
overall,TASM_ALB,6,2,0.3333333333333333
overall,TASM_Caretta_caretta_IUCN,320,16,0.05
overall,TASM_Chelonia_mydas_IUCN,199,10,0.05025125628140704
overall,TASM_Dermochelys_coriacea_IUCN,315,16,0.050793650793650794
overall,TASM_Eretmochelys_imbricata_IUCN,320,16,0.05
overall,TASM_Lepidochelys_olivacea_IUCN,214,11,0.0514018691588785
overall,TASM_SWO,3,1,0.3333333333333333
overall,WARM_ALB,413,22,0.053268765133171914
overall,WARM_Caretta_caretta_IUCN,624,32,0.05128205128205128
overall,WARM_Chelonia_mydas_IUCN,624,32,0.05128205128205128
overall,WARM_Dermochelys_coriacea_IUCN,624,32,0.05128205128205128
overall,WARM_Eretmochelys_imbricata_IUCN,624,32,0.05128205128205128
overall,WARM_Lepidochelys_olivacea_IUCN,365,19,0.052054794520547946
overall,WARM_SKP,468,24,0.05128205128205128
overall,WARM_SWO,357,28,0.0784313725490196
overall,WARM_YFT,492,25,0.0508130081300813
