summary,feature,total_amount,absolute_held,relative_held
overall,NPTG_Lepidochelys_olivacea_IUCN,2,2,1
overall,NPTG_SKP,132,117,0.8863636363636364
overall,NPTG_SWO,297,236,0.7946127946127947
overall,NPTG_YFT,42,34,0.8095238095238095
overall,PEQD_ALB,99,79,0.797979797979798
overall,PEQD_Caretta_caretta_IUCN,1344,1076,0.8005952380952381
overall,PEQD_Chelonia_mydas_IUCN,1344,1076,0.8005952380952381
overall,PEQD_Dermochelys_coriacea_IUCN,962,770,0.8004158004158004
overall,PEQD_Eretmochelys_imbricata_IUCN,1344,1076,0.8005952380952381
overall,PEQD_Lepidochelys_olivacea_IUCN,660,528,0.8
overall,PEQD_SKP,140,131,0.9357142857142857
overall,PEQD_SWO,449,355,0.7906458797327395
overall,PEQD_YFT,422,343,0.8127962085308057
overall,PNEC_ALB,105,84,0.8
overall,PNEC_Caretta_caretta_IUCN,664,532,0.8012048192771084
overall,PNEC_Chelonia_mydas_IUCN,664,532,0.8012048192771084
overall,PNEC_Dermochelys_coriacea_IUCN,561,449,0.8003565062388592
overall,PNEC_Eretmochelys_imbricata_IUCN,664,532,0.8012048192771084
overall,PNEC_Lepidochelys_olivacea_IUCN,182,146,0.8021978021978022
overall,PNEC_SKP,159,127,0.7987421383647799
overall,PNEC_SWO,239,216,0.9037656903765691
overall,PNEC_YFT,384,334,0.8697916666666666
overall,PSAE_Caretta_caretta_IUCN,220,176,0.8
overall,PSAE_Dermochelys_coriacea_IUCN,220,176,0.8
overall,PSAE_Eretmochelys_imbricata_IUCN,220,176,0.8
overall,PSAW_Caretta_caretta_IUCN,219,176,0.8036529680365296
overall,PSAW_Dermochelys_coriacea_IUCN,219,176,0.8036529680365296
overall,PSAW_Eretmochelys_imbricata_IUCN,219,176,0.8036529680365296
overall,SANT_Caretta_caretta_IUCN,27,22,0.8148148148148148
overall,SANT_Eretmochelys_imbricata_IUCN,284,228,0.8028169014084507
overall,SPSG_ALB,49,40,0.8163265306122449
overall,SPSG_Caretta_caretta_IUCN,1627,1302,0.8002458512599877
overall,SPSG_Chelonia_mydas_IUCN,1009,808,0.800792864222002
overall,SPSG_Dermochelys_coriacea_IUCN,1726,1381,0.8001158748551565
overall,SPSG_Eretmochelys_imbricata_IUCN,2193,1755,0.8002735978112175
overall,SPSG_Lepidochelys_olivacea_IUCN,145,116,0.8
overall,SPSG_SKP,16,13,0.8125
overall,SPSG_SWO,103,83,0.8058252427184466
overall,SSTC_Caretta_caretta_IUCN,47,38,0.8085106382978723
overall,SSTC_Dermochelys_coriacea_IUCN,35,28,0.8
overall,SSTC_Eretmochelys_imbricata_IUCN,569,456,0.8014059753954306
overall,TASM_ALB,4,4,1
overall,TASM_Caretta_caretta_IUCN,132,106,0.803030303030303
overall,TASM_Chelonia_mydas_IUCN,80,64,0.8
overall,TASM_Dermochelys_coriacea_IUCN,130,104,0.8
overall,TASM_Eretmochelys_imbricata_IUCN,132,106,0.803030303030303
overall,TASM_Lepidochelys_olivacea_IUCN,85,69,0.8117647058823529
overall,TASM_SWO,2,2,1
overall,WARM_ALB,142,114,0.8028169014084507
overall,WARM_Caretta_caretta_IUCN,222,178,0.8018018018018018
overall,WARM_Chelonia_mydas_IUCN,222,178,0.8018018018018018
overall,WARM_Dermochelys_coriacea_IUCN,222,178,0.8018018018018018
overall,WARM_Eretmochelys_imbricata_IUCN,222,178,0.8018018018018018
overall,WARM_Lepidochelys_olivacea_IUCN,121,97,0.8016528925619835
overall,WARM_SKP,156,125,0.8012820512820513
overall,WARM_SWO,136,109,0.8014705882352942
overall,WARM_YFT,178,150,0.8426966292134831
