summary,feature,total_amount,absolute_held,relative_held
overall,TASM_Caretta_caretta_IUCN,89,18,0.20224719101123595
overall,TASM_Chelonia_mydas_IUCN,61,13,0.21311475409836064
overall,TASM_Dermochelys_coriacea_IUCN,87,18,0.20689655172413793
overall,TASM_Eretmochelys_imbricata_IUCN,89,18,0.20224719101123595
overall,TASM_Lepidochelys_olivacea_IUCN,66,14,0.21212121212121213
overall,TASM_SWO,2,2,1
overall,WARM_ALB,159,36,0.22641509433962265
overall,WARM_Caretta_caretta_IUCN,214,43,0.20093457943925233
overall,WARM_Chelonia_mydas_IUCN,214,43,0.20093457943925233
overall,WARM_Dermochelys_coriacea_IUCN,214,43,0.20093457943925233
overall,WARM_Eretmochelys_imbricata_IUCN,214,43,0.20093457943925233
overall,WARM_Lepidochelys_olivacea_IUCN,150,30,0.2
overall,WARM_SKP,175,35,0.2
overall,WARM_SWO,137,28,0.20437956204379562
overall,WARM_YFT,181,37,0.20441988950276244
