summary,feature,total_amount,absolute_held,relative_held
overall,SSTC_Caretta_caretta_IUCN,58,6,0.10344827586206896
overall,SSTC_Dermochelys_coriacea_IUCN,42,5,0.11904761904761904
overall,SSTC_Eretmochelys_imbricata_IUCN,798,80,0.10025062656641603
overall,TASM_ALB,3,3,1
overall,TASM_Caretta_caretta_IUCN,118,12,0.1016949152542373
overall,TASM_Chelonia_mydas_IUCN,65,7,0.1076923076923077
overall,TASM_Dermochelys_coriacea_IUCN,115,12,0.10434782608695652
overall,TASM_Eretmochelys_imbricata_IUCN,118,12,0.1016949152542373
overall,TASM_Lepidochelys_olivacea_IUCN,70,9,0.12857142857142856
overall,TASM_SWO,1,1,1
overall,WARM_ALB,165,18,0.10909090909090909
overall,WARM_Caretta_caretta_IUCN,238,24,0.10084033613445378
overall,WARM_Chelonia_mydas_IUCN,238,24,0.10084033613445378
overall,WARM_Dermochelys_coriacea_IUCN,238,24,0.10084033613445378
overall,WARM_Eretmochelys_imbricata_IUCN,238,24,0.10084033613445378
overall,WARM_Lepidochelys_olivacea_IUCN,161,17,0.10559006211180125
overall,WARM_SKP,190,19,0.1
overall,WARM_SWO,113,12,0.10619469026548672
overall,WARM_YFT,185,22,0.11891891891891893
