summary,feature,total_amount,absolute_held,relative_held
overall,No-Category_SWO,134,44,0.3283582089552239
overall,No-Category_YFT,86,18,0.20930232558139536
overall,NPPF_Caretta_caretta_IUCN,891,179,0.20089786756453423
overall,NPPF_Chelonia_mydas_IUCN,163,33,0.20245398773006135
overall,NPPF_Dermochelys_coriacea_IUCN,891,179,0.20089786756453423
overall,NPPF_Eretmochelys_imbricata_IUCN,891,179,0.20089786756453423
overall,NPSW_ALB,746,148,0.19839142091152814
overall,NPSW_Caretta_caretta_IUCN,1230,246,0.2
overall,NPSW_Chelonia_mydas_IUCN,1230,246,0.2
overall,NPSW_Dermochelys_coriacea_IUCN,1230,246,0.2
overall,NPSW_Eretmochelys_imbricata_IUCN,1230,246,0.2
overall,NPSW_Lepidochelys_olivacea_IUCN,122,25,0.20491803278688525
overall,NPSW_SKP,386,77,0.19948186528497408
overall,NPSW_SWO,715,142,0.1986013986013986
overall,NPSW_YFT,61,14,0.22950819672131148
overall,NPTG_ALB,343,75,0.21865889212827988
overall,NPTG_Caretta_caretta_IUCN,1654,331,0.20012091898428053
overall,NPTG_Chelonia_mydas_IUCN,1647,330,0.20036429872495445
overall,NPTG_Dermochelys_coriacea_IUCN,1157,232,0.20051858254105445
overall,NPTG_Eretmochelys_imbricata_IUCN,1654,331,0.20012091898428053
overall,NPTG_Lepidochelys_olivacea_IUCN,2,1,0.5
overall,NPTG_SKP,132,45,0.3409090909090909
overall,NPTG_SWO,293,59,0.20136518771331058
overall,NPTG_YFT,38,8,0.21052631578947367
overall,PEQD_ALB,100,24,0.24
overall,PEQD_Caretta_caretta_IUCN,1535,307,0.2
overall,PEQD_Chelonia_mydas_IUCN,1535,307,0.2
overall,PEQD_Dermochelys_coriacea_IUCN,1208,242,0.20033112582781457
overall,PEQD_Eretmochelys_imbricata_IUCN,1535,307,0.2
overall,PEQD_Lepidochelys_olivacea_IUCN,701,141,0.20114122681883023
overall,PEQD_SKP,129,26,0.20155038759689922
overall,PEQD_SWO,480,96,0.2
overall,PEQD_YFT,487,102,0.20944558521560575
overall,PNEC_ALB,104,21,0.20192307692307693
overall,PNEC_Caretta_caretta_IUCN,789,158,0.2002534854245881
overall,PNEC_Chelonia_mydas_IUCN,789,158,0.2002534854245881
overall,PNEC_Dermochelys_coriacea_IUCN,632,127,0.20094936708860758
overall,PNEC_Eretmochelys_imbricata_IUCN,789,158,0.2002534854245881
overall,PNEC_Lepidochelys_olivacea_IUCN,183,37,0.20218579234972678
overall,PNEC_SKP,158,32,0.20253164556962025
overall,PNEC_SWO,299,66,0.22073578595317725
overall,PNEC_YFT,468,103,0.22008547008547008
overall,PSAE_Caretta_caretta_IUCN,227,46,0.2026431718061674
overall,PSAE_Dermochelys_coriacea_IUCN,227,46,0.2026431718061674
overall,PSAE_Eretmochelys_imbricata_IUCN,227,46,0.2026431718061674
overall,PSAW_Caretta_caretta_IUCN,168,34,0.20238095238095238
overall,PSAW_Dermochelys_coriacea_IUCN,168,34,0.20238095238095238
overall,PSAW_Eretmochelys_imbricata_IUCN,168,34,0.20238095238095238
overall,SANT_Caretta_caretta_IUCN,28,6,0.21428571428571427
overall,SANT_Eretmochelys_imbricata_IUCN,323,65,0.20123839009287925
overall,SPSG_ALB,42,9,0.21428571428571427
overall,SPSG_Caretta_caretta_IUCN,1667,334,0.20035992801439712
overall,SPSG_Chelonia_mydas_IUCN,972,195,0.2006172839506173
overall,SPSG_Dermochelys_coriacea_IUCN,1600,320,0.2
overall,SPSG_Eretmochelys_imbricata_IUCN,2123,425,0.20018841262364578
overall,SPSG_Lepidochelys_olivacea_IUCN,136,28,0.20588235294117646
overall,SPSG_SKP,16,5,0.3125
overall,SPSG_SWO,90,26,0.28888888888888886
overall,SSTC_Caretta_caretta_IUCN,58,12,0.20689655172413793
overall,SSTC_Dermochelys_coriacea_IUCN,42,9,0.21428571428571427
overall,SSTC_Eretmochelys_imbricata_IUCN,798,160,0.20050125313283207
overall,TASM_ALB,3,3,1
overall,TASM_Caretta_caretta_IUCN,118,24,0.2033898305084746
overall,TASM_Chelonia_mydas_IUCN,65,13,0.2
overall,TASM_Dermochelys_coriacea_IUCN,115,23,0.2
overall,TASM_Eretmochelys_imbricata_IUCN,118,24,0.2033898305084746
overall,TASM_Lepidochelys_olivacea_IUCN,70,16,0.22857142857142856
overall,TASM_SWO,1,1,1
overall,WARM_ALB,165,33,0.2
overall,WARM_Caretta_caretta_IUCN,238,48,0.20168067226890757
overall,WARM_Chelonia_mydas_IUCN,238,48,0.20168067226890757
overall,WARM_Dermochelys_coriacea_IUCN,238,48,0.20168067226890757
overall,WARM_Eretmochelys_imbricata_IUCN,238,48,0.20168067226890757
overall,WARM_Lepidochelys_olivacea_IUCN,161,33,0.20496894409937888
overall,WARM_SKP,190,38,0.2
overall,WARM_SWO,113,28,0.24778761061946902
overall,WARM_YFT,185,44,0.23783783783783785
