summary,feature,total_amount,absolute_held,relative_held
overall,NPPF_Chelonia_mydas_IUCN,150,30,0.2
overall,NPPF_Dermochelys_coriacea_IUCN,816,164,0.20098039215686275
overall,NPPF_Eretmochelys_imbricata_IUCN,816,164,0.20098039215686275
overall,NPSW_ALB,650,129,0.19846153846153847
overall,NPSW_Caretta_caretta_IUCN,1188,238,0.20033670033670034
overall,NPSW_Chelonia_mydas_IUCN,1188,238,0.20033670033670034
overall,NPSW_Dermochelys_coriacea_IUCN,1188,238,0.20033670033670034
overall,NPSW_Eretmochelys_imbricata_IUCN,1188,238,0.20033670033670034
overall,NPSW_Lepidochelys_olivacea_IUCN,119,24,0.20168067226890757
overall,NPSW_SKP,340,68,0.2
overall,NPSW_SWO,619,123,0.1987075928917609
overall,NPSW_YFT,51,14,0.27450980392156865
overall,NPTG_ALB,337,76,0.22551928783382788
overall,NPTG_Caretta_caretta_IUCN,1458,292,0.20027434842249658
overall,NPTG_Chelonia_mydas_IUCN,1451,291,0.2005513439007581
overall,NPTG_Dermochelys_coriacea_IUCN,901,181,0.2008879023307436
overall,NPTG_Eretmochelys_imbricata_IUCN,1458,292,0.20027434842249658
overall,NPTG_Lepidochelys_olivacea_IUCN,2,1,0.5
overall,NPTG_SKP,132,39,0.29545454545454547
overall,NPTG_SWO,297,60,0.20202020202020202
overall,NPTG_YFT,42,9,0.21428571428571427
overall,PEQD_ALB,99,27,0.2727272727272727
overall,PEQD_Caretta_caretta_IUCN,1344,269,0.20014880952380953
overall,PEQD_Chelonia_mydas_IUCN,1344,269,0.20014880952380953
overall,PEQD_Dermochelys_coriacea_IUCN,962,193,0.20062370062370063
overall,PEQD_Eretmochelys_imbricata_IUCN,1344,269,0.20014880952380953
overall,PEQD_Lepidochelys_olivacea_IUCN,660,132,0.2
overall,PEQD_SKP,140,42,0.3
overall,PEQD_SWO,449,90,0.20044543429844097
overall,PEQD_YFT,422,88,0.20853080568720378
overall,PNEC_ALB,105,21,0.2
overall,PNEC_Caretta_caretta_IUCN,664,133,0.2003012048192771
overall,PNEC_Chelonia_mydas_IUCN,664,133,0.2003012048192771
overall,PNEC_Dermochelys_coriacea_IUCN,561,113,0.2014260249554367
overall,PNEC_Eretmochelys_imbricata_IUCN,664,133,0.2003012048192771
overall,PNEC_Lepidochelys_olivacea_IUCN,182,37,0.2032967032967033
overall,PNEC_SKP,159,32,0.20125786163522014
overall,PNEC_SWO,239,53,0.2217573221757322
overall,PNEC_YFT,384,77,0.20052083333333334
overall,PSAE_Caretta_caretta_IUCN,220,44,0.2
overall,PSAE_Dermochelys_coriacea_IUCN,220,44,0.2
overall,PSAE_Eretmochelys_imbricata_IUCN,220,44,0.2
overall,PSAW_Caretta_caretta_IUCN,219,44,0.2009132420091324
overall,PSAW_Dermochelys_coriacea_IUCN,219,44,0.2009132420091324
overall,PSAW_Eretmochelys_imbricata_IUCN,219,44,0.2009132420091324
overall,SANT_Caretta_caretta_IUCN,27,6,0.2222222222222222
overall,SANT_Eretmochelys_imbricata_IUCN,284,57,0.2007042253521127
overall,SPSG_ALB,49,10,0.20408163265306123
overall,SPSG_Caretta_caretta_IUCN,1627,326,0.20036877688998156
overall,SPSG_Chelonia_mydas_IUCN,1009,202,0.2001982160555005
overall,SPSG_Dermochelys_coriacea_IUCN,1726,346,0.20046349942062572
overall,SPSG_Eretmochelys_imbricata_IUCN,2193,439,0.20018239854081168
overall,SPSG_Lepidochelys_olivacea_IUCN,145,32,0.2206896551724138
overall,SPSG_SKP,16,5,0.3125
overall,SPSG_SWO,103,21,0.20388349514563106
overall,SSTC_Caretta_caretta_IUCN,47,10,0.2127659574468085
overall,SSTC_Dermochelys_coriacea_IUCN,35,7,0.2
overall,SSTC_Eretmochelys_imbricata_IUCN,569,114,0.20035149384885764
overall,TASM_ALB,4,4,1
overall,TASM_Caretta_caretta_IUCN,132,27,0.20454545454545456
overall,TASM_Chelonia_mydas_IUCN,80,16,0.2
overall,TASM_Dermochelys_coriacea_IUCN,130,26,0.2
overall,TASM_Eretmochelys_imbricata_IUCN,132,27,0.20454545454545456
overall,TASM_Lepidochelys_olivacea_IUCN,85,19,0.2235294117647059
overall,TASM_SWO,2,2,1
overall,WARM_ALB,142,31,0.21830985915492956
overall,WARM_Caretta_caretta_IUCN,222,45,0.20270270270270271
overall,WARM_Chelonia_mydas_IUCN,222,45,0.20270270270270271
overall,WARM_Dermochelys_coriacea_IUCN,222,45,0.20270270270270271
overall,WARM_Eretmochelys_imbricata_IUCN,222,45,0.20270270270270271
overall,WARM_Lepidochelys_olivacea_IUCN,121,25,0.2066115702479339
overall,WARM_SKP,156,32,0.20512820512820512
overall,WARM_SWO,136,32,0.23529411764705882
overall,WARM_YFT,178,36,0.20224719101123595
