summary,feature,total_amount,absolute_held,relative_held
overall,PEQD_YFT,447,426,0.9530201342281879
overall,PNEC_ALB,100,90,0.9
overall,PNEC_Caretta_caretta_IUCN,755,680,0.9006622516556292
overall,PNEC_Chelonia_mydas_IUCN,755,680,0.9006622516556292
overall,PNEC_Dermochelys_coriacea_IUCN,564,508,0.900709219858156
overall,PNEC_Eretmochelys_imbricata_IUCN,755,680,0.9006622516556292
overall,PNEC_Lepidochelys_olivacea_IUCN,221,199,0.9004524886877828
overall,PNEC_SKP,155,139,0.896774193548387
overall,PNEC_SWO,245,228,0.9306122448979591
overall,PNEC_YFT,401,368,0.9177057356608479
overall,PSAE_Caretta_caretta_IUCN,197,178,0.9035532994923858
overall,PSAE_Dermochelys_coriacea_IUCN,197,178,0.9035532994923858
overall,PSAE_Eretmochelys_imbricata_IUCN,197,178,0.9035532994923858
overall,PSAW_Caretta_caretta_IUCN,240,216,0.9
overall,PSAW_Dermochelys_coriacea_IUCN,240,216,0.9
overall,PSAW_Eretmochelys_imbricata_IUCN,240,216,0.9
overall,SANT_Caretta_caretta_IUCN,18,17,0.9444444444444444
overall,SANT_Eretmochelys_imbricata_IUCN,226,204,0.9026548672566371
overall,SPSG_ALB,38,35,0.9210526315789473
overall,SPSG_Caretta_caretta_IUCN,1665,1499,0.9003003003003003
overall,SPSG_Chelonia_mydas_IUCN,865,779,0.900578034682081
overall,SPSG_Dermochelys_coriacea_IUCN,1489,1341,0.900604432505037
overall,SPSG_Eretmochelys_imbricata_IUCN,2139,1926,0.9004207573632539
overall,SPSG_Lepidochelys_olivacea_IUCN,126,114,0.9047619047619048
overall,SPSG_SKP,15,14,0.9333333333333333
overall,SPSG_SWO,112,101,0.9017857142857143
overall,SSTC_Caretta_caretta_IUCN,33,33,1
overall,SSTC_Dermochelys_coriacea_IUCN,28,26,0.9285714285714286
overall,SSTC_Eretmochelys_imbricata_IUCN,505,455,0.900990099009901
overall,TASM_ALB,4,4,1
overall,TASM_Caretta_caretta_IUCN,89,81,0.9101123595505618
overall,TASM_Chelonia_mydas_IUCN,61,55,0.9016393442622951
overall,TASM_Dermochelys_coriacea_IUCN,87,79,0.9080459770114943
overall,TASM_Eretmochelys_imbricata_IUCN,89,81,0.9101123595505618
overall,TASM_Lepidochelys_olivacea_IUCN,66,60,0.9090909090909091
overall,TASM_SWO,2,2,1
overall,WARM_ALB,159,143,0.89937106918239
overall,WARM_Caretta_caretta_IUCN,214,193,0.9018691588785047
overall,WARM_Chelonia_mydas_IUCN,214,193,0.9018691588785047
overall,WARM_Dermochelys_coriacea_IUCN,214,193,0.9018691588785047
overall,WARM_Eretmochelys_imbricata_IUCN,214,193,0.9018691588785047
overall,WARM_Lepidochelys_olivacea_IUCN,150,135,0.9
overall,WARM_SKP,175,157,0.8971428571428571
overall,WARM_SWO,137,126,0.9197080291970803
overall,WARM_YFT,181,168,0.9281767955801105
