summary,feature,total_amount,absolute_held,relative_held
overall,SPSG_SWO,315,24,0.0761904761904762
overall,SSTC_Caretta_caretta_IUCN,114,9,0.07894736842105263
overall,SSTC_Dermochelys_coriacea_IUCN,108,9,0.08333333333333333
overall,SSTC_Eretmochelys_imbricata_IUCN,1739,131,0.07533064979873491
overall,TASM_ALB,6,2,0.3333333333333333
overall,TASM_Caretta_caretta_IUCN,320,24,0.075
overall,TASM_Chelonia_mydas_IUCN,199,15,0.07537688442211055
overall,TASM_Dermochelys_coriacea_IUCN,315,24,0.0761904761904762
overall,TASM_Eretmochelys_imbricata_IUCN,320,24,0.075
overall,TASM_Lepidochelys_olivacea_IUCN,214,17,0.0794392523364486
overall,TASM_SWO,3,1,0.3333333333333333
overall,WARM_ALB,413,31,0.07506053268765134
overall,WARM_Caretta_caretta_IUCN,624,47,0.07532051282051282
overall,WARM_Chelonia_mydas_IUCN,624,47,0.07532051282051282
overall,WARM_Dermochelys_coriacea_IUCN,624,47,0.07532051282051282
overall,WARM_Eretmochelys_imbricata_IUCN,624,47,0.07532051282051282
overall,WARM_Lepidochelys_olivacea_IUCN,365,28,0.07671232876712329
overall,WARM_SKP,468,35,0.07478632478632478
overall,WARM_SWO,357,41,0.11484593837535013
overall,WARM_YFT,492,37,0.07520325203252033
