summary,feature,total_amount,absolute_held,relative_held
overall,PSAE_Eretmochelys_imbricata_IUCN,197,60,0.30456852791878175
overall,PSAW_Caretta_caretta_IUCN,240,72,0.3
overall,PSAW_Dermochelys_coriacea_IUCN,240,72,0.3
overall,PSAW_Eretmochelys_imbricata_IUCN,240,72,0.3
overall,SANT_Caretta_caretta_IUCN,18,6,0.3333333333333333
overall,SANT_Eretmochelys_imbricata_IUCN,226,68,0.3008849557522124
overall,SPSG_ALB,38,12,0.3157894736842105
overall,SPSG_Caretta_caretta_IUCN,1665,500,0.3003003003003003
overall,SPSG_Chelonia_mydas_IUCN,865,260,0.30057803468208094
overall,SPSG_Dermochelys_coriacea_IUCN,1489,447,0.30020147750167897
overall,SPSG_Eretmochelys_imbricata_IUCN,2139,642,0.30014025245441794
overall,SPSG_Lepidochelys_olivacea_IUCN,126,38,0.30158730158730157
overall,SPSG_SKP,15,5,0.3333333333333333
overall,SPSG_SWO,112,34,0.30357142857142855
overall,SSTC_Caretta_caretta_IUCN,33,10,0.30303030303030304
overall,SSTC_Dermochelys_coriacea_IUCN,28,9,0.32142857142857145
overall,SSTC_Eretmochelys_imbricata_IUCN,505,152,0.300990099009901
overall,TASM_ALB,4,4,1
overall,TASM_Caretta_caretta_IUCN,89,27,0.30337078651685395
overall,TASM_Chelonia_mydas_IUCN,61,19,0.3114754098360656
overall,TASM_Dermochelys_coriacea_IUCN,87,27,0.3103448275862069
overall,TASM_Eretmochelys_imbricata_IUCN,89,27,0.30337078651685395
overall,TASM_Lepidochelys_olivacea_IUCN,66,20,0.30303030303030304
overall,TASM_SWO,2,2,1
overall,WARM_ALB,159,55,0.34591194968553457
overall,WARM_Caretta_caretta_IUCN,214,65,0.3037383177570093
overall,WARM_Chelonia_mydas_IUCN,214,65,0.3037383177570093
overall,WARM_Dermochelys_coriacea_IUCN,214,65,0.3037383177570093
overall,WARM_Eretmochelys_imbricata_IUCN,214,65,0.3037383177570093
overall,WARM_Lepidochelys_olivacea_IUCN,150,45,0.3
overall,WARM_SKP,175,53,0.3028571428571429
overall,WARM_SWO,137,42,0.30656934306569344
overall,WARM_YFT,181,55,0.30386740331491713
