Latitude,Longitude,SST,Number,season,Bathymetry,BathymetrySD,species,Dist2Coast,ocean,Season2,Nitrate,MLD,Chl,pa,logPred
28,145,24.59085,1,octoberdec,-5.74589,275.0584,skipjack tuna,341.5972,pacific,3,0.14089,54.74636,0.082601,0,0.08001268652753342
28,145,22.89217,1,apriljune,-5.74589,275.0584,skipjack tuna,341.5972,pacific,1,0.102815,29.00094,0.096951,0,0.026852064132315
28,146,22.94989,2,apriljune,-5.805264,429.1471,skipjack tuna,436.2568,pacific,1,0.090638,28.08387,0.090135,1,0.02803164507723029
28,146,28.12911,2,julsept,-5.805264,429.1471,skipjack tuna,436.2568,pacific,2,0.38422,4.958484,0.050157,1,0.37929162090547014
28,147,22.99166,2,apriljune,-5.967792,405.1188,skipjack tuna,532.1744,pacific,1,0.071453,28.0445,0.087443,1,0.028918240766470614
28,147,24.67234,1,octoberdec,-5.967792,405.1188,skipjack tuna,532.1744,pacific,3,0.056238,50.67216,0.079876,0,0.08307440815051763
28,149,28.21214,1,julsept,-6.119417,101.5389,skipjack tuna,645.6153,pacific,2,0.158978,5.640018,0.047519,0,0.38422415888299494
28,152,23.13826,1,apriljune,-5.898611,98.85527,skipjack tuna,489.4893,pacific,1,0.214746,25.43903,0.082947,0,0.032141155114209896
28,155,20.06613,1,janmarch,-6.05028,77.17619,skipjack tuna,490.3776,pacific,4,0.191883,69.56612,0.184849,0,0.0025772969262799717
28,157,20.05526,1,janmarch,-5.977485,121.2516,skipjack tuna,583.5918,pacific,4,0.195963,71.03032,0.169301,0,0.0025470733713875925
28,159,20.02921,1,janmarch,-5.92472,100.7488,skipjack tuna,721.2692,pacific,4,0.176697,73.13052,0.162948,0,0.0024738702659426685
28,160,28.02477,1,julsept,-5.772894,95.2379,skipjack tuna,799.9157,pacific,2,0.039235,9.367583,0.047205,0,0.3683794389555324
28,160,24.98754,1,octoberdec,-5.772894,95.2379,skipjack tuna,799.9157,pacific,3,0.105351,56.13518,0.071651,0,0.09641723925238876
28,161,24.94165,1,octoberdec,-5.738212,106.2954,skipjack tuna,882.8175,pacific,3,0.092478,57.03288,0.069296,0,0.09450453268205437
28,161,23.15173,1,apriljune,-5.738212,106.2954,skipjack tuna,882.8175,pacific,1,0.140061,29.06581,0.071803,0,0.03252082721492947
28,161,27.99222,1,julsept,-5.738212,106.2954,skipjack tuna,882.8175,pacific,2,0.016991,10.22554,0.046089,0,0.3642807978408064
28,161,20.09249,1,janmarch,-5.738212,106.2954,skipjack tuna,882.8175,pacific,4,0.166494,74.81524,0.150914,0,0.002665690101495014
28,162,23.12205,1,apriljune,-5.88595,60.92162,skipjack tuna,968.8789,pacific,1,0.134463,28.95872,0.069995,0,0.03183192081850767
28,164,23.0736,1,apriljune,-5.942909,100.8431,skipjack tuna,1039.831,pacific,1,0.123684,26.81158,0.071045,0,0.030694530387977932
28,165,20.04302,1,janmarch,-5.704319,142.4357,skipjack tuna,1023.638,pacific,4,0.166235,70.72192,0.158844,0,0.0025105244038416226
28,165,23.04695,1,apriljune,-5.704319,142.4357,skipjack tuna,1023.638,pacific,1,0.116281,26.11312,0.07339,0,0.03008976113701527
28,165,27.83666,1,julsept,-5.704319,142.4357,skipjack tuna,1023.638,pacific,2,0,11.90053,0.046812,0,0.34550438727002286
28,167,22.9775,1,apriljune,-5.856931,333.8678,skipjack tuna,1021.28,pacific,1,0.109173,24.1169,0.06908,0,0.028550901646468823
28,168,22.92037,1,apriljune,-5.790216,450.0224,skipjack tuna,1035.184,pacific,1,0.106801,23.5873,0.069929,0,0.027345791679554327
28,169,24.63615,1,octoberdec,-5.641797,380.5625,skipjack tuna,1058.71,pacific,3,0.043495,54.88304,0.0713,0,0.08181539027945202
28,170,19.98702,1,janmarch,-5.871806,144.7463,skipjack tuna,1073.089,pacific,4,0.186581,66.10337,0.153751,0,0.002344866517804182
28,174,19.84252,1,janmarch,-5.699783,133.7087,skipjack tuna,704.5871,pacific,4,0.271919,75.611,0.159974,0,0.00198740656924123
28,175,19.82429,1,janmarch,-5.45457,139.2219,skipjack tuna,606.805,pacific,4,0.319758,74.07424,0.162028,0,0.0019428621244165817
28,176,22.59096,1,apriljune,-5.095008,494.2479,skipjack tuna,509.0649,pacific,1,0.057452,25.42894,0.070859,0,0.021170994074246694
29,130,23.57991,1,octoberdec,-1.462344,1058.512,skipjack tuna,63.53638,pacific,3,0.244349,57.87516,0.176883,0,0.0498804086338202
29,130,23.40807,2,apriljune,-1.462344,1058.512,skipjack tuna,63.53638,pacific,1,0.221002,33.59668,0.165295,1,0.043027974251703516
29,131,23.45494,2,apriljune,-4.023608,943.6288,skipjack tuna,112.5817,pacific,1,0.119249,35.87877,0.157698,1,0.04445474578528054
29,131,28.33257,1,julsept,-4.023608,943.6288,skipjack tuna,112.5817,pacific,2,0.056114,22.49765,0.092751,0,0.410534688266548
29,132,28.38999,1,julsept,-4.642967,626.7508,skipjack tuna,179.4613,pacific,2,0.107441,21.28873,0.061067,0,0.40896392040635976
29,132,23.33344,2,apriljune,-4.642967,626.7508,skipjack tuna,179.4613,pacific,1,0.17484,38.07398,0.129709,1,0.04100712270116652
29,132,23.83711,1,octoberdec,-4.642967,626.7508,skipjack tuna,179.4613,pacific,3,0.090376,62.86268,0.13358,0,0.05868834412606502
29,133,23.84955,1,octoberdec,-3.387319,803.434,skipjack tuna,264.3416,pacific,3,0.068195,66.10333,0.117141,0,0.05923380881069205
29,133,23.11634,1,apriljune,-3.387319,803.434,skipjack tuna,264.3416,pacific,1,0.164957,40.04826,0.121733,0,0.035247385823043584
29,133,19.76828,1,janmarch,-3.387319,803.434,skipjack tuna,264.3416,pacific,4,0.430357,86.77362,0.218554,0,0.0020288792324855247
29,134,23.79354,1,octoberdec,-4.603971,346.1453,skipjack tuna,353.1918,pacific,3,0.051756,69.19619,0.115543,0,0.05736676245706299
29,134,28.31645,1,julsept,-4.603971,346.1453,skipjack tuna,353.1918,pacific,2,0.113031,13.99953,0.053182,0,0.40971619450161245
29,134,22.84219,1,apriljune,-4.603971,346.1453,skipjack tuna,353.1918,pacific,1,0.110924,41.46732,0.120076,0,0.02878181697644648
29,135,22.63367,1,apriljune,-4.58011,220.132,skipjack tuna,420.8438,pacific,1,0.159098,41.623,0.118713,0,0.0244598025907952
29,135,28.22975,1,julsept,-4.58011,220.132,skipjack tuna,420.8438,pacific,2,0.156054,10.38847,0.055627,0,0.40993747547993326
29,136,19.24725,1,janmarch,-4.482645,202.3641,skipjack tuna,383.0073,pacific,4,0.612918,101.3858,0.187635,0,0.0010755097409801187
29,136,28.1565,1,julsept,-4.482645,202.3641,skipjack tuna,383.0073,pacific,2,0.173856,9.23098,0.059923,0,0.40666810548858884
29,136,22.5176,1,apriljune,-4.482645,202.3641,skipjack tuna,383.0073,pacific,1,0.204692,41.52158,0.11638,0,0.022272996610567863
29,137,19.18675,1,janmarch,-4.296404,225.403,skipjack tuna,292.9851,pacific,4,0.610663,102.0566,0.201741,0,9.963157461093375e-4
29,137,22.50265,1,apriljune,-4.296404,225.403,skipjack tuna,292.9851,pacific,1,0.126753,41.62097,0.112007,0,0.022003980297936866
29,138,28.12949,1,julsept,-3.260054,838.231,skipjack tuna,207.2693,pacific,2,0.061043,9.420961,0.063704,0,0.4045330811587672
29,138,19.18995,1,janmarch,-3.260054,838.231,skipjack tuna,207.2693,pacific,4,0.559432,101.8084,0.204231,0,0.0010002403097413837
29,139,22.52273,1,apriljune,-2.643801,326.6462,skipjack tuna,136.2046,pacific,1,0.075348,39.72332,0.110533,0,0.022343129768394553
29,140,28.07651,2,julsept,-2.803236,661.4571,skipjack tuna,112.8477,pacific,2,0.038133,7.267929,0.060011,1,0.3987860544408688
29,141,28.0214,2,julsept,-3.846175,543.6267,skipjack tuna,153.6411,pacific,2,0.165707,6.758793,0.05847,1,0.39188611529880557
29,141,22.34459,1,apriljune,-3.846175,543.6267,skipjack tuna,153.6411,pacific,1,0.039684,39.13836,0.115669,0,0.019270534408930097
29,142,27.97293,1,julsept,-6.95967,1843.031,skipjack tuna,197.9694,pacific,2,0.45589,6.013686,0.057,0,0.385294346187073
29,143,27.9535,1,julsept,-6.122337,683.6511,skipjack tuna,243.1345,pacific,2,0.52767,5.175375,0.055889,0,0.3825524202579375
29,144,22.10612,1,apriljune,-5.846912,101.2707,skipjack tuna,307.7916,pacific,1,0.107141,38.78543,0.111077,0,0.015691542203812883
29,144,27.92856,1,julsept,-5.846912,101.2707,skipjack tuna,307.7916,pacific,2,0.542276,3.667435,0.054191,0,0.37901668595295057
29,145,27.90712,2,julsept,-5.805748,206.2503,skipjack tuna,386.432,pacific,2,0.493346,2.479188,0.054147,1,0.3760715927992422
29,145,22.06019,3,apriljune,-5.805748,206.2503,skipjack tuna,386.432,pacific,1,0.096424,37.672110000000004,0.106655,1,0.015058575802016085
29,147,24.14102,1,octoberdec,-6.215389,58.79216,skipjack tuna,561.0956,pacific,3,0.011088,57.01876,0.088006,0,0.06968886889924891
29,152,22.24059,1,apriljune,-5.902877,88.80174,skipjack tuna,595.7219,pacific,1,0.253567,33.60353,0.099028,0,0.017582887395985534
29,152,19.15595,1,janmarch,-5.902877,88.80174,skipjack tuna,595.7219,pacific,4,0.255606,86.97638,0.197592,0,9.494294874800212e-4
29,153,22.23077,1,apriljune,-5.26278,1001.212,skipjack tuna,579.176,pacific,1,0.266162,32.70579,0.093605,0,0.017426085714560224
29,154,22.21201,1,apriljune,-5.850271,255.5441,skipjack tuna,579.4241,pacific,1,0.265228,32.09726,0.090046,0,0.017140698342311543
29,155,24.47582,1,octoberdec,-5.819383,80.58609,skipjack tuna,596.4452,pacific,3,0.106883,59.58789,0.094609,0,0.0832788966647307
29,156,27.82559,1,julsept,-5.943463,114.4665,skipjack tuna,628.8748,pacific,2,0.122211,6.242828,0.050855,0,0.3673172613724829
29,157,19.27118,1,janmarch,-5.774085,126.7835,skipjack tuna,674.4883,pacific,4,0.254894,79.87259,0.196544,0,0.0010946095790101793
29,158,19.25114,1,janmarch,-5.840041,111.8959,skipjack tuna,730.8156,pacific,4,0.258545,79.71103,0.188299,0,0.0010670999091280367
29,161,19.26138,1,janmarch,-5.947427,57.28686,skipjack tuna,943.2531,pacific,4,0.243404,86.02274,0.188806,0,0.0010850532278651687
29,163,22.20617,1,apriljune,-5.950472,39.22784,skipjack tuna,1106.705,pacific,1,0.237372,35.91065,0.083277,0,0.01709226910278415
29,164,22.16552,1,apriljune,-5.89821,41.79694,skipjack tuna,1146.868,pacific,1,0.229913,34.53822,0.082058,0,0.016487371730229055
29,169,21.98135,1,apriljune,-5.678169,90.0898,skipjack tuna,1157.68,pacific,1,0.17114,27.04603,0.077416,0,0.013949664630680368
29,172,21.81629,1,apriljune,-5.593308,173.3124,skipjack tuna,904.2936,pacific,1,0.149803,32.06455,0.077492,0,0.012039048736089525
29,176,23.54214,1,octoberdec,-5.134506,329.4065,skipjack tuna,521.3236,pacific,3,0.038441,65.21501,0.086984,0,0.04887907118637869
29,178,23.35731,1,octoberdec,-5.11293,352.4295,skipjack tuna,335.6826,pacific,3,0.073901,60.2958,0.08005,0,0.043111458718687073
3,130,27.92116,4,janmarch,-4.249085,342.7757,skipjack tuna,192.882,pacific,4,0.305157,26.00867,0.228614,1,0.08940442412009579
3,132,28.07343,2,janmarch,-3.769701,679.4156,skipjack tuna,98.16272,pacific,4,0.128015,24.86692,0.222259,1,0.09639907621282126
3,133,29.06493,2,apriljune,-3.598594,634.5493,skipjack tuna,162.8399,pacific,1,0.050223,26.66453,0.115289,1,0.1215103370547209
3,133,29.00319,5,octoberdec,-3.598594,634.5493,skipjack tuna,162.8399,pacific,3,0.074163,28.90525,0.115937,1,0.11649012971868182
3,134,29.03644,4,octoberdec,-4.682035,329.7638,skipjack tuna,261.0452,pacific,3,0.113401,27.69458,0.114969,1,0.12051699967969207
3,134,29.1071,2,apriljune,-4.682035,329.7638,skipjack tuna,261.0452,pacific,1,0.068189,24.69762,0.104863,1,0.1262636923473179
3,134,28.23546,2,janmarch,-4.682035,329.7638,skipjack tuna,261.0452,pacific,4,0.10377,23.38553,0.17813,1,0.10042229714798694
3,135,29.13582,1,apriljune,-4.712789,285.7349,skipjack tuna,363.9757,pacific,1,0.100338,23.65318,0.095281,0,0.12942782013022783
3,135,29.04874,3,octoberdec,-4.712789,285.7349,skipjack tuna,363.9757,pacific,3,0.160631,27.72986,0.111611,1,0.12201329965243246
3,135,28.31531,2,janmarch,-4.712789,285.7349,skipjack tuna,363.9757,pacific,4,0.142645,23.48831,0.15673,1,0.10013765655208769
3,135,28.80896,1,julsept,-4.712789,285.7349,skipjack tuna,363.9757,pacific,2,0.096922,27.86299,0.098653,0,0.11103088046454868
3,136,28.86023,1,julsept,-4.631075,216.1194,skipjack tuna,431.2798,pacific,2,0.105762,28.57543,0.094289,0,0.1180756249122438
3,136,29.05528,2,octoberdec,-4.631075,216.1194,skipjack tuna,431.2798,pacific,3,0.172091,29.25306,0.109901,1,0.12289943370639057
3,137,28.44741,1,janmarch,-4.546921,166.163,skipjack tuna,488.1684,pacific,4,0.154537,25.81683,0.130215,0,0.09938564527229292
3,137,29.05753,3,octoberdec,-4.546921,166.163,skipjack tuna,488.1684,pacific,3,0.186304,29.32578,0.106447,1,0.12317495244106884
3,137,28.88351,1,julsept,-4.546921,166.163,skipjack tuna,488.1684,pacific,2,0.090467,27.57465,0.090829,0,0.12135521734040346
3,138,29.05157,4,apriljune,-4.462132,125.3028,skipjack tuna,523.8653,pacific,1,0.133758,22.68012,0.086155,1,0.11968449664739429
3,138,28.87329,1,julsept,-4.462132,125.3028,skipjack tuna,523.8653,pacific,2,0.083543,24.7602,0.087956,0,0.11970331757752228
3,138,29.06109,4,octoberdec,-4.462132,125.3028,skipjack tuna,523.8653,pacific,3,0.190422,27.48537,0.102186,1,0.12348507481247684
3,138,28.52139,3,janmarch,-4.462132,125.3028,skipjack tuna,523.8653,pacific,4,0.150707,25.31714,0.138427,1,0.10024225855268812
3,139,28.85205,1,julsept,-4.366569,85.53835,skipjack tuna,513.427,pacific,2,0.060266,21.41783,0.086641,0,0.11648665612882128
3,139,29.01594,1,apriljune,-4.366569,85.53835,skipjack tuna,513.427,pacific,1,0.087812,20.60387,0.086634,0,0.11528823315776596
3,139,29.07181,1,octoberdec,-4.366569,85.53835,skipjack tuna,513.427,pacific,3,0.157913,25.01986,0.098262,0,0.12460666616504128
3,140,29.02285,1,apriljune,-3.979527,327.4128,skipjack tuna,510.395,pacific,1,0.049912,20.86688,0.083587,0,0.116139579754866
3,140,29.08088,4,octoberdec,-3.979527,327.4128,skipjack tuna,510.395,pacific,3,0.116969,24.55171,0.094232,1,0.12565070571544878
3,140,28.66877,1,janmarch,-3.979527,327.4128,skipjack tuna,510.395,pacific,4,0.073864,24.87382,0.135061,0,0.10893287581325546
3,141,28.84201,3,julsept,-2.550333,423.8906,skipjack tuna,495.3101,pacific,2,0.01475,20.79614,0.083251,1,0.11505515445854518
3,141,29.07216,4,octoberdec,-2.550333,423.8906,skipjack tuna,495.3101,pacific,3,0.080737,24.60729,0.090861,1,0.12462169332433232
3,141,28.71067,4,janmarch,-2.550333,423.8906,skipjack tuna,495.3101,pacific,4,0.045666,25.51416,0.122286,1,0.11330519433678427
3,142,29.05607,2,octoberdec,-3.100043,429.7119,skipjack tuna,449.8728,pacific,3,0.035107,25.22753,0.08875,1,0.12273855824453421
3,142,28.91038,1,julsept,-3.100043,429.7119,skipjack tuna,449.8728,pacific,2,0.00835,22.14151,0.079493,0,0.12494543455443738
3,142,28.74472,3,janmarch,-3.100043,429.7119,skipjack tuna,449.8728,pacific,4,0.022951,25.6124,0.111972,1,0.11735662902001759
3,143,29.08413,3,octoberdec,-4.024516,322.7043,skipjack tuna,423.7497,pacific,3,0.031455,26.92215,0.092006,1,0.12618804320060634
3,143,28.97367,1,julsept,-4.024516,322.7043,skipjack tuna,423.7497,pacific,2,0.010385,24.22819,0.076448,0,0.13447634998311558
3,143,28.79015,1,janmarch,-4.024516,322.7043,skipjack tuna,423.7497,pacific,4,0.015493,27.08874,0.109939,0,0.12349650013652756
3,144,29.14302,5,octoberdec,-4.407615,153.632,skipjack tuna,409.9706,pacific,3,0.039871,29.50294,0.087236,1,0.13315171334569464
3,144,29.01191,1,julsept,-4.407615,153.632,skipjack tuna,409.9706,pacific,2,0.009415,26.91683,0.074484,0,0.14024346446643432
3,144,28.83291,1,janmarch,-4.407615,153.632,skipjack tuna,409.9706,pacific,4,0.006393,30.55678,0.110842,0,0.12999720191892153
3,144,29.141,1,apriljune,-4.407615,153.632,skipjack tuna,409.9706,pacific,1,0.041351,28.02854,0.075179,0,0.13029540864798106
3,145,29.14061,1,apriljune,-4.475588,139.4518,skipjack tuna,419.5281,pacific,1,0.073646,31.18008,0.074459,0,0.1304629484874288
3,145,29.03123,2,julsept,-4.475588,139.4518,skipjack tuna,419.5281,pacific,2,0.034757,28.59851,0.068425,1,0.143131066959755
3,145,28.87103,1,janmarch,-4.475588,139.4518,skipjack tuna,419.5281,pacific,4,0.005062,33.50379,0.107349,0,0.13616669429451309
3,146,29.03259,2,julsept,-4.512419,225.4924,skipjack tuna,425.1272,pacific,2,0.058693,27.65321,0.070256,1,0.14325599497787914
3,146,29.15435,1,apriljune,-4.512419,225.4924,skipjack tuna,425.1272,pacific,1,0.086347,31.74968,0.074425,0,0.13202134947064062
3,146,28.9002,1,janmarch,-4.512419,225.4924,skipjack tuna,425.1272,pacific,4,0.013857,33.93731,0.108861,0,0.14093356630487652
3,146,29.24328,2,octoberdec,-4.512419,225.4924,skipjack tuna,425.1272,pacific,3,0.05111,29.864,0.085329,1,0.1440317386155491
3,147,29.04304,2,julsept,-4.31525,188.2608,skipjack tuna,404.8864,pacific,2,0.05281,25.61486,0.068653,1,0.14458634612709817
3,147,29.18012,1,apriljune,-4.31525,188.2608,skipjack tuna,404.8864,pacific,1,0.092262,30.65893,0.076349,0,0.13475258717153502
3,147,29.27052,2,octoberdec,-4.31525,188.2608,skipjack tuna,404.8864,pacific,3,0.082785,27.70175,0.081389,1,0.14666940913634732
3,148,29.22007,1,apriljune,-4.314833,388.8902,skipjack tuna,364.1186,pacific,1,0.084749,30.0801,0.072297,0,0.138944948443661
3,148,29.28671,4,octoberdec,-4.314833,388.8902,skipjack tuna,364.1186,pacific,3,0.122641,25.92367,0.07712,1,0.14816888552851995
3,148,29.07183,1,julsept,-4.314833,388.8902,skipjack tuna,364.1186,pacific,2,0.029634,24.2548,0.069606,0,0.14849739319980942
3,149,29.11043,2,julsept,-4.83713,487.3205,skipjack tuna,353.5742,pacific,2,0.021354,25.03995,0.065022,1,0.15379480205254475
3,149,29.30309,4,octoberdec,-4.83713,487.3205,skipjack tuna,353.5742,pacific,3,0.152094,26.29196,0.075756,1,0.14982505019843503
3,149,29.2475,1,apriljune,-4.83713,487.3205,skipjack tuna,353.5742,pacific,1,0.090166,31.04984,0.0684,0,0.14184086668303192
3,150,29.31752,4,octoberdec,-4.741732,456.4191,skipjack tuna,368.799,pacific,3,0.161046,28.71621,0.077582,1,0.15142629835260454
3,150,29.2623,2,apriljune,-4.741732,456.4191,skipjack tuna,368.799,pacific,1,0.08812,32.30225,0.068513,1,0.14343096728865828
3,150,29.15239,1,julsept,-4.741732,456.4191,skipjack tuna,368.799,pacific,2,0.016571,27.07457,0.065388,0,0.15946507319200307
3,151,29.3352,2,octoberdec,-4.438252,265.6628,skipjack tuna,310.607,pacific,3,0.149363,30.38027,0.077347,1,0.15327078834811883
3,151,29.18841,2,julsept,-4.438252,265.6628,skipjack tuna,310.607,pacific,2,0.020264,28.38514,0.062736,1,0.16414954159039374
3,151,29.27835,4,apriljune,-4.438252,265.6628,skipjack tuna,310.607,pacific,1,0.071098,33.68179,0.070109,1,0.14513846341151737
3,151,28.93602,1,janmarch,-4.438252,265.6628,skipjack tuna,310.607,pacific,4,0.046777,35.6694,0.090867,0,0.14698574650451396
3,152,29.34691,4,octoberdec,-4.41638,170.3259,skipjack tuna,236.3809,pacific,3,0.145179,30.74751,0.074462,1,0.15442459505157782
3,152,29.21504,1,julsept,-4.41638,170.3259,skipjack tuna,236.3809,pacific,2,0.003942,27.694,0.059325,0,0.16738816368319206
3,152,29.28602,2,apriljune,-4.41638,170.3259,skipjack tuna,236.3809,pacific,1,0.08299,35.48478,0.06885,1,0.14603195480627415
3,153,29.23086,1,julsept,-3.914945,300.8488,skipjack tuna,167.3809,pacific,2,0.003752,26.82786,0.057103,0,0.1692374444648334
3,153,29.28544,4,apriljune,-3.914945,300.8488,skipjack tuna,167.3809,pacific,1,0.075912,38.07891,0.06697,1,0.14616550440582696
3,153,29.33785,1,octoberdec,-3.914945,300.8488,skipjack tuna,167.3809,pacific,3,0.137989,31.35537,0.073266,0,0.15360115453845424
3,154,29.29128,4,apriljune,-3.043826,557.7035,skipjack tuna,73.65334,pacific,1,0.078172,41.47307,0.066446,1,0.14699400849643837
3,154,29.23517,1,julsept,-3.043826,557.7035,skipjack tuna,73.65334,pacific,2,0.002513,28.0206,0.059579,0,0.16985531269333748
3,154,29.30822,1,octoberdec,-3.043826,557.7035,skipjack tuna,73.65334,pacific,3,0.140158,33.77035,0.073592,0,0.1508954322464476
3,155,29.00784,1,janmarch,-2.9156,273.5844,skipjack tuna,74.78952,pacific,4,0.031629,49.45899,0.091774,0,0.15987155612017778
3,155,29.22282,3,julsept,-2.9156,273.5844,skipjack tuna,74.78952,pacific,2,6.32e-4,29.53701,0.063228,1,0.16848861080437272
3,155,29.26513,2,apriljune,-2.9156,273.5844,skipjack tuna,74.78952,pacific,1,0.089954,43.64631,0.066092,1,0.1445416074092921
3,155,29.2721,1,octoberdec,-2.9156,273.5844,skipjack tuna,74.78952,pacific,3,0.145038,35.38352,0.069176,0,0.1473984491541969
3,156,29.24782,2,octoberdec,-2.953026,270.4058,skipjack tuna,173.9363,pacific,3,0.129076,36.02098,0.070578,1,0.14495212113682576
3,156,29.20003,1,apriljune,-2.953026,270.4058,skipjack tuna,173.9363,pacific,1,0.099931,44.35195,0.06647,0,0.1378372525957996
3,156,29.20908,1,julsept,-2.953026,270.4058,skipjack tuna,173.9363,pacific,2,0,31.20135,0.062722,0,0.16694513843329967
3,156,28.97235,2,janmarch,-2.953026,270.4058,skipjack tuna,173.9363,pacific,4,0.040424,49.15639,0.083615,1,0.1540415492915727
3,157,29.19722,1,julsept,-2.887201,121.0927,skipjack tuna,251.668,pacific,2,0,31.53807,0.062654,0,0.16550512351572538
3,157,29.23817,1,octoberdec,-2.887201,121.0927,skipjack tuna,251.668,pacific,3,0.087483,34.56017,0.07715,0,0.14384091468297786
3,157,28.93301,4,janmarch,-2.887201,121.0927,skipjack tuna,251.668,pacific,4,0.036121,46.34772,0.091391,1,0.14727520067549724
3,157,29.15949,4,apriljune,-2.887201,121.0927,skipjack tuna,251.668,pacific,1,0.077471,43.3057,0.070002,1,0.1333720867380208
3,158,28.89406,1,janmarch,-2.983208,223.1464,skipjack tuna,288.3741,pacific,4,0.045945,40.9827,0.095649,0,0.14042881599332488
3,158,29.19238,2,julsept,-2.983208,223.1464,skipjack tuna,288.3741,pacific,2,0,29.72415,0.060454,1,0.16475442622012704
3,158,29.13445,1,apriljune,-2.983208,223.1464,skipjack tuna,288.3741,pacific,1,0.087792,40.27336,0.069178,0,0.13038340367707274
3,158,29.24035,1,octoberdec,-2.983208,223.1464,skipjack tuna,288.3741,pacific,3,0.070479,30.36185,0.074844,0,0.1437632484719361
3,159,29.19915,1,julsept,-3.626092,124.9386,skipjack tuna,322.7016,pacific,2,0,28.48611,0.060538,0,0.16549609179683258
3,159,29.11195,1,apriljune,-3.626092,124.9386,skipjack tuna,322.7016,pacific,1,0.113265,38.23724,0.067665,0,0.12770228347631804
3,159,29.25148,1,octoberdec,-3.626092,124.9386,skipjack tuna,322.7016,pacific,3,0.057472,27.39647,0.077701,0,0.14470012463970058
3,159,28.85845,1,janmarch,-3.626092,124.9386,skipjack tuna,322.7016,pacific,4,0.049689,37.25743,0.098225,0,0.13442152043234742
3,160,29.08631,1,apriljune,-3.636591,45.89822,skipjack tuna,300.2685,pacific,1,0.136151,38.77892,0.072639,0,0.12478295831934588
3,160,29.17539,2,julsept,-3.636591,45.89822,skipjack tuna,300.2685,pacific,2,0,29.16865,0.060709,1,0.16257316025128876
3,160,29.24144,3,octoberdec,-3.636591,45.89822,skipjack tuna,300.2685,pacific,3,0.031165000000000002,27.28685,0.08031,1,0.14365330170213111
3,160,28.83424,1,janmarch,-3.636591,45.89822,skipjack tuna,300.2685,pacific,4,0.034028,37.02634,0.09883,0,0.13063313210319513
3,161,29.01169,3,apriljune,-3.622512,85.38129,skipjack tuna,253.4661,pacific,1,0.183516,42.52123,0.077994,1,0.11609333655243516
3,161,29.11784,1,julsept,-3.622512,85.38129,skipjack tuna,253.4661,pacific,2,0,31.98296,0.058126,0,0.15531867781518519
3,161,28.75936,1,janmarch,-3.622512,85.38129,skipjack tuna,253.4661,pacific,4,0.045515,40.90538,0.099226,0,0.1201794529660834
3,161,29.18672,1,octoberdec,-3.622512,85.38129,skipjack tuna,253.4661,pacific,3,0.032048,30.23357,0.077083,0,0.1380441160503282
3,162,28.65215,2,janmarch,-4.087182,162.4562,skipjack tuna,204.1569,pacific,4,0.036914,45.40478,0.104262,1,0.10859207173105849
3,162,29.12507,2,octoberdec,-4.087182,162.4562,skipjack tuna,204.1569,pacific,3,0.043831,32.69007,0.072766,1,0.13132770198943242
3,162,28.92248,1,apriljune,-4.087182,162.4562,skipjack tuna,204.1569,pacific,1,0.230538,46.03068,0.085642,0,0.10511215903810432
3,162,29.05728,4,julsept,-4.087182,162.4562,skipjack tuna,204.1569,pacific,2,0,33.44075,0.059563,1,0.14716069574426388
3,163,29.01682,4,julsept,-4.407441,51.1338,skipjack tuna,205.3092,pacific,2,0,32.57377,0.060113,1,0.14135468343190827
3,163,28.86556,1,apriljune,-4.407441,51.1338,skipjack tuna,205.3092,pacific,1,0.2735,46.88739,0.08652,0,0.09811472108871584
3,163,28.60802,1,janmarch,-4.407441,51.1338,skipjack tuna,205.3092,pacific,4,0.013146,47.6168,0.117329,0,0.10530255050587503
3,163,29.08986,1,octoberdec,-4.407441,51.1338,skipjack tuna,205.3092,pacific,3,0.072259,33.19975,0.06917,0,0.12727298893583322
3,164,29.07266,2,octoberdec,-4.372844,82.68458,skipjack tuna,258.1385,pacific,3,0.06073,33.66969,0.068715,1,0.1252659493374395
3,164,29.00531,1,julsept,-4.372844,82.68458,skipjack tuna,258.1385,pacific,2,0,31.67821,0.062379,0,0.13962726768749525
3,164,28.84161,1,apriljune,-4.372844,82.68458,skipjack tuna,258.1385,pacific,1,0.320247,46.49334,0.091491,0,0.09525261340244737
3,164,28.62647,1,janmarch,-4.372844,82.68458,skipjack tuna,258.1385,pacific,4,0.046911,48.55699,0.122206,0,0.10666897412597356
3,165,29.0042,1,julsept,-4.358087,116.2275,skipjack tuna,328.1276,pacific,2,0,31.01706,0.063015,0,0.13941934956617033
3,165,28.6715,2,janmarch,-4.358087,116.2275,skipjack tuna,328.1276,pacific,4,0.089087,49.16458,0.120182,1,0.11059464895157001
3,165,28.86444,1,apriljune,-4.358087,116.2275,skipjack tuna,328.1276,pacific,1,0.408925,46.0949,0.106203,0,0.09793848572461289
3,165,29.05076,1,octoberdec,-4.358087,116.2275,skipjack tuna,328.1276,pacific,3,0.038794,34.03914,0.073363,0,0.12265760124271978
3,166,28.90828,1,apriljune,-4.476765,75.09066,skipjack tuna,270.821,pacific,1,0.428023,45.54147,0.108537,0,0.10330140560006458
3,166,29.02022,1,octoberdec,-4.476765,75.09066,skipjack tuna,270.821,pacific,3,0.010147,34.75715,0.07625,0,0.11896395108260419
